Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	903.020269503403	0.55	0.195632753449432	2.79364364595234	0.00521178760335039	0.0143712949674635
SACI_RS00010	88.8607310711948	0.49	0.338375034593853	1.45323037665702	0.146159800752523	0.248471661279289
SACI_RS00015	8733.69606072981	0.16	0.132344094996555	1.18143879862918	0.237428452641911	0.366934881355681
SACI_RS00020	92.5286055408421	0.02	0.128968836376561	0.124386322668072	0.901009402175009	0.941411734175241
SACI_RS00025	726.91828239003	0.62	0.0877189381806292	7.11852317772461	1.09089593909776e-12	1.1950118433156e-11
SACI_RS00030	165.120590335402	-0.06	0.227929814400669	-0.282727822713525	0.777385486603186	0.857574929206576
SACI_RS11965	243.706270472759	0.25	0.214976764850018	1.16348924975626	0.244631057274244	0.3754899192574
SACI_RS00035	293.376566553929	0.20	0.108609588947012	1.80123720680762	0.0716655002930642	0.137677219113115
SACI_RS00040	349.1749637144	0.30	0.0851885139934184	3.51868815884056	0.000433686154877414	0.00149807349092905
SACI_RS00045	506.517517975784	-0.95	0.15947701157806	-5.94837426146739	2.70818805869526e-09	2.04748244757956e-08
SACI_RS00050	95.9895089983229	0.02	0.159811410676719	0.117746728623645	0.906268340196723	0.945078442728296
SACI_RS00055	625.872530432932	0.37	0.137071479447992	2.72610828977279	0.00640859690033967	0.017249128624962
SACI_RS00060	254.821323588962	0.03	0.175507988719402	0.187974818856174	0.85089639093223	0.909709460967
SACI_RS00065	197.485760481112	0.40	0.153999936377314	2.57907793271122	0.00990644346160962	0.0251605512583799
SACI_RS00070	167.377582918363	0.02	0.200666676575397	0.103091759288606	0.917890145310818	0.952639949848296
SACI_RS00075	84.1199024653277	-0.51	0.161239803433837	-3.18635349016916	0.001440784406478	0.00451529304430149
SACI_RS00080	212.565391862195	-0.19	0.19241438377325	-0.987703360639221	0.323297948158669	0.464209484129021
SACI_RS00085	756.57619160701	0.13	0.163648034957386	0.808932143520608	0.418554178610627	0.564057434973246
SACI_RS00090	614.283774689058	0.35	0.0686841142819143	5.05217715009678	4.36802283669781e-07	2.48694380781342e-06
SACI_RS00095	342.955519739607	0.36	0.112801919979601	3.16268615638652	0.00156320755779789	0.00484836492108744
SACI_RS00100	36.3069031130462	-0.69	0.222327784798891	-3.10486119000931	0.00190368341231051	0.00579465795436409
nadA	279.768099387866	-0.40	0.441766686978394	-0.913551203739457	0.360952716629069	0.505782889086767
SACI_RS00110	663.455991045306	-0.26	0.232979509962443	-1.13268730609307	0.257345590250465	0.389763158690704
SACI_RS00115	495.861845386392	-0.16	0.143153747062518	-1.10299590532614	0.270028943338015	0.404314213456671
SACI_RS00120	67.5603715701358	0.04	0.331907510918603	0.119683749792019	0.904733673607068	0.944297758378185
SACI_RS00125	348.408977012744	0.39	0.152884019155464	2.5386815312285	0.0111271060022443	0.0278179999667013
SACI_RS00130	58.0202772310638	-1.03	0.191944927209999	-5.3495525381709	8.81719622816162e-08	5.55545021089065e-07
SACI_RS00135	462.38562185734	-0.91	0.242356900721818	-3.73511869056184	0.000187626674202832	0.000694257221588303
SACI_RS00140	225.236643087511	-1.27	0.123395571236916	-10.2526885921973	1.15096689405443e-24	4.72577984274203e-23
SACI_RS11510	490.998197857966	0.85	0.116081680742778	7.30635725619002	2.74481795726294e-13	3.1604868747526e-12
SACI_RS00145	159.078108261106	0.77	0.281027564502041	2.752197900823	0.00591967356656259	0.0160289282748998
SACI_RS11515	80.1955274595195	0.62	0.15668735386948	3.96733209837247	7.26816818147142e-05	0.000290404413814002
SACI_RS00150	99.3006568873677	0.55	0.159944810708852	3.42048501954877	0.000625095783758566	0.00210153470584503
SACI_RS00155	1277.69623566402	1.06	0.109450094620882	9.64753736831142	5.03503110198231e-22	1.51218767429535e-20
SACI_RS00160	159.796349317952	-0.80	0.159146566103467	-5.01803957403761	5.22014255898189e-07	2.94419308021451e-06
SACI_RS00165	569.943973721854	0.28	0.103794852701449	2.70221553464962	0.00688790959515103	0.0183745567586412
SACI_RS00170	85.7903438812606	0.01	0.129594277613684	0.104979509098744	0.916392068233861	0.952054486571011
SACI_RS00175	396.675431203252	0.81	0.15096685719593	5.36021902919368	8.31211116798497e-08	5.29272944336004e-07
trxA	348.493582187079	0.55	0.153519880313834	3.59736003554246	0.00032146337653012	0.0011403090639907
SACI_RS00185	114.179682576916	-0.44	0.111442668433898	-3.90954670109773	9.24694779228637e-05	0.000364218577523498
