Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	468.168689227569	0.57	0.393294003332599	1.44519323419293	0.148403616297699	0.273761958846358
SACI_RS00010	63.3223552647603	-0.56	0.423614281338709	-1.31531925150967	0.188402630713409	0.328631424206428
SACI_RS00015	12453.5485697674	1.23	0.244891025256227	5.0395420146508	4.66647181792255e-07	9.45646788984894e-06
SACI_RS00020	249.48994087617	0.91	0.227766683728728	4.00890614930684	6.10006520244384e-05	0.000532018344871368
SACI_RS00025	1260.55686285285	0.94	0.159502749566319	5.88925397324673	3.87942869206131e-09	1.4255607300428e-07
SACI_RS00030	329.223358222713	0.92	0.568874259096273	1.61011801327451	0.107372095320984	0.214122644504076
SACI_RS11965	179.735149618192	1.51	0.329376374173746	4.57867677470236	4.67926616029014e-06	6.51316037260587e-05
SACI_RS00035	404.718125314663	-0.34	0.156670456492406	-2.18923700862065	0.0285796180594992	0.0760284047992082
SACI_RS00040	430.987299495675	-0.24	0.169472961343994	-1.41111126425786	0.158211809125938	0.286564108435399
SACI_RS00045	1230.53942180845	0.66	0.164416699975588	4.01393609390116	5.97145202397213e-05	0.000522454659621181
SACI_RS00050	88.2839744226457	0.27	0.250706703156165	1.081746420629	0.279365220201757	0.434989009534486
SACI_RS00055	668.466191331748	0.40	0.228020139683053	1.73609696757105	0.0825466904801381	0.175539104138318
SACI_RS00060	277.042067235515	-0.03	0.188812749978257	-0.17541302543913	0.860755106445488	0.917693930243505
SACI_RS00065	173.870015165131	0.99	0.264832763027043	3.73841901496535	0.000185181124688566	0.00133952540588369
SACI_RS00070	326.00465998238	-0.75	0.248538810824253	-3.03043200918472	0.0024420416263556	0.0109971678467909
SACI_RS00075	182.955004898837	-0.60	0.213852660033045	-2.82120151154795	0.00478441386586225	0.0186521828858628
SACI_RS00080	209.403119005928	0.22	0.332871898464762	0.658519245742669	0.510204534367548	0.658914572032316
SACI_RS00085	753.547115173251	0.63	0.241727125692345	2.59085977336036	0.00957364928107703	0.0320206036634081
SACI_RS00090	347.318778690993	0.25	0.17406681005734	1.43120082833448	0.152372666238738	0.278791775715639
SACI_RS00095	457.949905534195	-0.70	0.184563687583608	-3.77704706386933	0.000158698751980956	0.00117094542013381
SACI_RS00100	28.2622806828564	-0.20	0.366955442610533	-0.557822552147644	0.576965561247764	0.704526843951634
