Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	5906.4520419938	-0.49	0.139339601221398	-3.4978107861319	0.000469093809220276	0.000854247076852899
SACI_RS00010	1052.37832437959	-0.94	0.161095482764693	-5.80612895993421	6.39337260758515e-09	1.59766058542573e-08
SACI_RS00015	87165.1709518887	1.49	0.132106063471894	11.2851046432989	1.55456472180618e-29	9.06657265491944e-29
SACI_RS00020	664.011887476305	-0.48	0.0971949729034228	-4.97387392388861	6.56279999310591e-07	1.45559006795925e-06
SACI_RS00025	7073.76561049587	0.65	0.0651577255495612	10.023154437749	1.20591421269515e-23	5.69847214101301e-23
SACI_RS00030	161.977199136077	-2.12	0.192531293076981	-11.030301384791	2.72948805946622e-28	1.50917048453321e-27
SACI_RS11965	17.3957901416247	-1.13	0.370462732274719	-3.0530676317136	0.00226514881046291	0.00387004256619721
SACI_RS00035	2596.72564764315	0.06	0.075566780206004	0.787450114116718	0.431018420231179	0.512116979164693
SACI_RS00040	3235.57520538683	0.50	0.0783247788824832	6.33583903101164	2.36053135715769e-10	6.31694024007671e-10
SACI_RS00045	2490.21863215224	-1.79	0.122187540564653	-14.668281519127	1.02918720999176e-48	1.13631330008838e-47
SACI_RS00050	393.274763798431	0.43	0.147000493611268	2.93245776546274	0.0033629065922808	0.00563050312136285
SACI_RS00055	1753.21893725417	0.36	0.118327593351484	3.07083221333341	0.00213463069043739	0.00365772979703547
SACI_RS00060	1246.52548019075	0.20	0.0693260935877578	2.83970945578137	0.0045154640160168	0.00747820479256367
SACI_RS00065	878.875755341969	0.45	0.167131900267822	2.67272708645153	0.00752374322260261	0.0122069604688345
SACI_RS00070	4683.02379951652	0.64	0.0877485830273064	7.24061548344377	4.46653077265553e-13	1.37803071553546e-12
SACI_RS00075	391.776396621922	-1.59	0.10009734539354	-15.8491049027338	1.42597472784277e-56	1.94809232274551e-55
SACI_RS00080	285.35026981973	-0.89	0.132203585940296	-6.76389427715491	1.34331124584694e-11	3.81582992246652e-11
SACI_RS00085	1329.02518179069	-1.78	0.0807874964102537	-22.0286053143315	1.53218597446836e-107	6.89680122610054e-106
SACI_RS00090	1005.60965822049	-0.98	0.118598083333852	-8.22410165340801	1.96659251860986e-16	7.06002692519347e-16
SACI_RS00095	1891.04309114091	-0.41	0.139717185555828	-2.91536981789396	0.00355267287725977	0.0059367816594907
