Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
asRNA_262	13.2278596115056	0.37	0.612163727732058	0.612002227602121	0.540536283737018	0.662139374876815
asRNA_263	0.114018802466137	0.00	9.21855313156847	0	1	NA
asRNA_264	1.31550971510585	0.46	1.4448613220654	0.315845866210493	0.752119502523413	NA
asRNA_265	0.239591098960848	0.00	9.02662058638237	0	1	NA
asRNA_266	0.109049442573959	0.00	9.21855313156848	0	1	NA
asRNA_267	1.61488677124228	1.10	1.70621188090807	0.646485235761871	0.517965155714253	0.640585053788648
asRNA_268	14.8619476639572	0.08	0.532064820838649	0.151109670271352	0.879889204325172	0.92125072761248
asRNA_269	0.639353738677287	1.12	3.52566504491438	0.317482362196401	0.750877620700378	NA
asRNA_270	2.20093230293976	0.39	1.16546950678075	0.338541382243955	0.734955247540024	0.812591365237914
asRNA_271	0.188552889912152	0.00	9.21855313156847	0	1	NA
asRNA_272	1.43625049012609	-0.28	1.92347238203896	-0.148115204847471	0.882251850065424	0.922740091889299
asRNA_273	0.4301871293033	0.19	4.84009801439157	0.0394250647894534	0.968551496628901	NA
asRNA_274	0.536515912088187	1.93	2.98647682093	0.646557720306257	0.517918229005577	NA
asRNA_275	0.543230913018431	-1.41	3.2153778461175	-0.438665755252417	0.660903743876762	NA
asRNA_276	0.431029828975806	-1.13	5.30867093976084	-0.212802014669073	0.83148139225763	NA
asRNA_277	11.3381651715787	-0.02	0.679652217568027	-0.0256624388062603	0.979526583473407	0.985103959037669
asRNA_278	0.861083973236651	2.21	1.98286324753365	1.11303132469148	0.265694976337812	NA
asRNA_279	0.944261343960286	0.96	1.65515647198733	0.582629566559259	0.560142697195063	NA
asRNA_280	1.24568353268068	-1.02	2.03772988294502	-0.49935670757343	0.617528112192009	NA
asRNA_281	1.15333209839306	1.93	3.28061809804231	0.587126444400953	0.55711878840641	NA
asRNA_282	4.39069879167785	2.67	1.26880550707281	2.10683057075484	0.0351322685591451	0.0761963092464651
asRNA_283	2.28496210029068	2.48	1.65399788232919	1.49746002200738	0.134273600478684	0.230532925244691
asRNA_284	0.165417603283516	1.12	9.21855313156847	0.121417936913216	0.903360010384411	NA
asRNA_285	0.345803477587689	0.00	9.21855313156847	0	1	NA
asRNA_286	0.451015311953409	1.12	3.85981761366162	0.289997643847788	0.771818040127965	NA
asRNA_287	1.44221421694696	-1.26	1.60680104956097	-0.783511680485391	0.433326697253762	0.565104405371081
asRNA_288	0.149519284139266	0.00	9.21855313156848	0	1	NA
asRNA_289	0.932667702846705	-2.16	1.79136959600495	-1.20358048834255	0.228751764653052	NA
asRNA_290	9.64262193680618	0.51	0.765378700393132	0.667403320355045	0.504514545581938	0.6289184410298
asRNA_291	0.560159486053006	1.93	3.08586998852624	0.625157074830501	0.531867971500981	NA
asRNA_292	0.0291983191680272	0.00	9.21855313156848	0	1	NA
asRNA_293	0.111714526507466	0.00	9.21855313156847	0	1	NA
asRNA_294	0.593487036380563	0.44	3.27245198399309	0.134496000263275	0.893010373682743	NA
asRNA_295	0.241436656819416	-2.41	6.58785806048667	-0.365469958434288	0.714760627876783	NA
asRNA_296	0.641105350043202	-0.99	2.15687428164566	-0.458443949623204	0.646633522620397	NA
asRNA_297	0.236231961890958	0.00	9.21855313156847	0	1	NA
asRNA_298	0.352395644776848	-0.74	4.78669700204001	-0.154476009710922	0.877234425637226	NA
asRNA_299	1.19101737633128	1.15	1.95346373070108	0.589604670016976	0.5554557200689	NA
asRNA_300	0.137938642364955	-2.41	9.16195170547997	-0.263313061062688	0.792309293531899	NA
asRNA_301	2.45372521285501	-0.21	1.3768066818343	-0.148974190819706	0.881573998424588	0.922372498907029
asRNA_302	0.219236559786753	-0.16	9.20286894041094	-0.0175737945579877	0.985978862361789	NA
asRNA_303	1.8697229287244	0.39	1.58468037579185	0.244327981316374	0.806976814077803	0.869099266990804
asRNA_304	9.68133881931235	-0.18	0.521376481201097	-0.351725304154979	0.72504428169178	0.804466093467205
asRNA_305	1.51574902575492	-0.84	1.73551265667399	-0.48163182314566	0.630067515440131	0.733348763852476
asRNA_306	0.332667819574464	-1.76	4.38448101609435	-0.402254964589647	0.687496394750799	NA
asRNA_307	0.350888746495728	-0.17	5.5431474048664	-0.0301505467821899	0.975946988531539	NA
asRNA_308	0.113144058583657	0.00	9.21855313156847	0	1	NA
asRNA_309	2.34578011669653	0.80	1.1082636147253	0.720416037180557	0.471268878786409	0.600552089924061
asRNA_310	1.76072236750594	-1.61	1.77623020031028	-0.906371163703561	0.364739430381196	0.495739028597504
asRNA_311	0.307593110932735	-1.13	6.37736667115108	-0.176692482860952	0.859749945780893	NA
asRNA_312	0.391135464814711	0.00	3.88644357957347	0	1	NA
asRNA_313	0.916060017580372	1.31	2.23786931170535	0.584618951958751	0.558803961513718	NA
asRNA_314	0.493715290490641	2.42	3.65182422042575	0.663127234287215	0.5072490696329	NA
