Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	150.267827729676	-0.04	0.479609521644883	-0.0837841802268577	0.933228026140199	0.959910277933608
SACI_RS00010	45.7213545577148	-1.86	0.532542776286127	-3.49573954012488	0.000472749912945707	0.00167823374631749
SACI_RS00015	253.951326116016	0.63	0.480713928650058	1.30061766757047	0.193389356511318	0.290009027183848
SACI_RS00020	43.6516488054028	3.08	0.958859289916342	3.2127543091419	0.00131468700721006	0.00410839689753145
SACI_RS00025	128.951803674671	2.79	0.577244119323232	4.82650022618713	1.38953236189808e-06	8.11707023286999e-06
SACI_RS00030	66.2458546223839	3.51	0.896539625793163	3.91575378801126	9.01221852303161e-05	0.000371832792208996
SACI_RS11965	40.3722614943034	4.82	1.40183332514028	3.43561659071101	0.000591207013458804	0.00204701958885384
SACI_RS00035	299.818559742779	4.15	0.562578257913207	7.37479011818456	1.64604157799114e-13	2.77475580289935e-12
SACI_RS00040	55.1422185636627	0.23	0.566601783631328	0.409810778120684	0.681944759159247	0.768425148785248
SACI_RS00045	185.882550111492	0.91	0.427209697990926	2.12365698825061	0.0336988364712344	0.0679040762227742
SACI_RS00050	5.17702968126143	1.60	1.62290568293219	0.983091019026373	0.325562644039316	0.437094410476006
SACI_RS00055	727.428632109468	5.63	0.599723966557847	9.38729761222039	6.1559381644356e-21	2.71045038583359e-19
SACI_RS00060	58.704303050768	1.45	0.649516736186909	2.227601870258	0.0259070758455464	0.054237512811311
SACI_RS00065	97.005858754056	3.77	0.805241837856721	4.68353695744542	2.81966586445639e-06	1.53468898526685e-05
SACI_RS00070	159.97274148248	2.62	0.530513437607811	4.9427379297285	7.70330044142094e-07	4.67587166711765e-06
SACI_RS00075	465.003746172909	4.04	0.511696329977961	7.88650873892428	3.10757803212032e-15	6.32231392741721e-14
SACI_RS00080	27.3729095966315	-0.01	0.684044825537944	-0.0208501888680346	0.983365161499369	0.990077551680252
SACI_RS00085	30.0752275277558	-0.36	0.660665145965355	-0.548385609435116	0.58342715547846	0.689547319175263
SACI_RS00090	8.89931343103411	-2.03	1.07430928428056	-1.89331736589445	0.0583156771090019	0.107452371937262
SACI_RS00095	19.6006226263796	-2.38	0.738839489960513	-3.22388558426645	0.00126463916852891	0.00396881441187265
SACI_RS00100	6.70228610068242	-3.59	1.19807895752222	-2.99344542062841	0.0027584684179568	0.00797792336565936
nadA	10.1627790005588	1.66	1.28369587901276	1.28950287637201	0.197223317006365	0.294228719007905
SACI_RS00110	34.3898966767359	-0.91	0.593132705149426	-1.53814825718222	0.124012369069742	0.20211960704737
SACI_RS00115	253.183150131614	1.91	0.462921485301843	4.12426467915401	3.71921016403321e-05	0.000168535637233456
