Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	2337.79907321818	0.70	0.258839924734334	2.71282316723372	0.00667126961762873	0.0465805391403119
SACI_RS00010	344.011382240724	0.10	0.247815641342423	0.408932379827394	0.682589285829954	0.835658264367888
SACI_RS00015	5480.24519330658	0.07	0.140199317851006	0.497394276291835	0.618911041056327	0.805883362702411
SACI_RS00020	128.719392751467	-0.13	0.20829216644555	-0.646500884497243	0.5179550244905	0.734418142683247
SACI_RS00025	1096.43551878529	-0.25	0.0977273672221238	-2.52963844084917	0.0114180119338004	0.0673451259428785
SACI_RS00030	183.063712194577	-0.29	0.291527131449908	-0.998157772752733	0.318202859186492	0.569576797511484
SACI_RS11965	239.185042152751	0.47	0.283475594731129	1.64327850916348	0.100325322676263	0.293489003649962
SACI_RS00035	401.929582330919	0.17	0.149323426223951	1.11648941590882	0.264212698191642	0.515510308201779
SACI_RS00040	464.197942480944	0.15	0.162356229257853	0.911907941363361	0.361817180740733	0.606919141887681
SACI_RS00045	1396.08697900936	-0.38	0.179713188123293	-2.09416808148722	0.0362450100200161	0.151397189395083
SACI_RS00050	113.974195116508	0.10	0.239106671108663	0.410654382662822	0.681325980846688	0.835658264367888
SACI_RS00055	673.445826787138	-0.21	0.138894008211781	-1.52316218534173	0.127718134147245	0.336531340028107
SACI_RS00060	207.265129736488	-0.30	0.180290932255698	-1.68244041402671	0.0924834701913595	0.281202723207141
SACI_RS00065	202.322776228806	-0.38	0.164230496617551	-2.29868387946795	0.0215228965825794	0.105869383189985
SACI_RS00070	491.56992351645	-0.16	0.165761071052712	-0.93517650297666	0.349697345655183	0.595607511182758
SACI_RS00075	165.230870137534	-0.41	0.194117850059824	-2.0982278673526	0.0358850210065265	0.150386568297088
SACI_RS00080	269.289853506432	-0.81	0.184704474285521	-4.40622441943037	1.05187983879953e-05	0.000276308229820743
SACI_RS00085	865.384897617083	-0.87	0.138576567661885	-6.24949045613057	4.1179390264774e-10	3.88611431091275e-08
SACI_RS00090	717.708217844961	-0.68	0.126390565120013	-5.40991985379083	6.30529607850387e-08	3.3470613350058e-06
SACI_RS00095	467.835314821487	-0.19	0.143670414058019	-1.29967346953358	0.193712907058367	0.429423821008457
SACI_RS00100	83.1354760963448	-0.53	0.29458210303001	-1.80848831515813	0.0705305337952034	0.234926413047343
nadA	1136.5246668017	-0.57	0.254369901888551	-2.24974984300805	0.0244648295714156	0.11629922714173
SACI_RS00110	1231.35053490159	-0.18	0.121626571706231	-1.45517763704546	0.145620090238099	0.364837748207154
SACI_RS00115	1182.11638426997	-0.04	0.0997691153451908	-0.401189259066032	0.688280788089767	0.839244644524184
SACI_RS00120	122.341166899158	-0.56	0.206742768021464	-2.6941080380456	0.00705772835568636	0.0479549116007702
SACI_RS00125	869.399603455567	-0.43	0.113442233363493	-3.78766167411525	0.000152071730310536	0.0027876170419514
SACI_RS00130	221.81949181405	-0.26	0.215483155248771	-1.19343707686315	0.23269824151294	0.484012342346915
SACI_RS00135	4582.61266660818	0.04	0.094773117571678	0.427886105095242	0.668734043777354	0.831593139846119
SACI_RS00140	599.459266458724	-0.18	0.178095607964677	-1.03807318454447	0.299235984551848	0.551498531480738
SACI_RS11510	726.022180357939	-0.43	0.123475607138494	-3.51741479561675	0.000435772227571677	0.00623790806658783
SACI_RS00145	190.239757754879	-0.43	0.164097978699767	-2.62855599170508	0.00857482379380737	0.0553130405737245
SACI_RS11515	80.1947353796453	-0.27	0.257311603600839	-1.03681251339125	0.299823242606536	0.551588174845815
SACI_RS00150	90.2127728767832	-0.09	0.236637705380913	-0.372043107809285	0.709860753947329	0.850364457478981
SACI_RS00155	1613.11832502153	-0.14	0.114027179642998	-1.18593118608876	0.235649476152979	0.487420549718511
SACI_RS00160	229.213297273159	-0.48	0.208622476674848	-2.27929479147642	0.0226495474486205	0.1101971009197
SACI_RS00165	886.90258113639	-0.05	0.112848719205862	-0.438949164090287	0.660698371836834	0.828474139488314
SACI_RS00170	97.5352478470398	-0.09	0.261334956345376	-0.353505735355661	0.723709329790964	0.858478292508089
SACI_RS00175	386.949530542852	-0.28	0.170921845115084	-1.64733173440146	0.0994898784906632	0.292819010394124
trxA	674.908762062945	0.10	0.181505288607163	0.529423704531364	0.596511557868752	0.787690410460429
SACI_RS00185	145.853946688177	-0.20	0.223356944229713	-0.877092332571057	0.380436488970715	0.624582586274087
SACI_RS00190	311.83517747119	0.16	0.158535788332485	1.00810557353919	0.313403782239886	0.565640353440997
SACI_RS00195	1593.58679900004	-0.38	0.183370984959051	-2.0884369926741	0.0367584334605451	0.153040013819393
SACI_RS00200	423.603348197907	-0.53	0.169782267353672	-3.1013526308298	0.0019263873316273	0.0185223959282505
SACI_RS00205	14677.5686056703	0.00	0.136363687256013	0.0106545696066785	0.991499044247011	0.993222304344508
SACI_RS00210	221.790199092463	-0.14	0.168729534673671	-0.8053856698378	0.420597158547637	0.658281056498389
SACI_RS00215	1867.67448725755	0.19	0.115054548668318	1.68974703400257	0.0910763608226757	0.278537154473165
SACI_RS00220	363.268849254762	0.19	0.167432762285354	1.11508155947861	0.264815472957696	0.515510308201779
SACI_RS00225	730.96115082445	0.39	0.163919859211178	2.38005785317282	0.0173099201820799	0.0919526853725843
SACI_RS00230	5558.48442186209	0.36	0.186349320455666	1.91839810811606	0.0550605507682302	0.19741073144145
SACI_RS00235	2574.3309450458	0.40	0.196287404051949	2.0388976151453	0.0414602469875645	0.164850730356436
SACI_RS00240	4209.78767593423	0.26	0.141484185686536	1.80968391525429	0.0703448182813478	0.234926413047343
SACI_RS00245	14951.8481386096	-0.13	0.183719022903285	-0.717392742586153	0.473131796393111	0.700232026062596
SACI_RS00250	883.063951122702	-0.06	0.167820037596966	-0.386640443859325	0.699022412244641	0.8430458883722
SACI_RS00255	624.672014607473	0.01	0.135073064254341	0.0382922539353037	0.969454666722657	0.984048415641589
SACI_RS00260	984.798366708629	-0.34	0.143551320787833	-2.38109537420098	0.0172612422459828	0.0919526853725843
SACI_RS00265	1986.36234191904	-0.09	0.135226296090861	-0.674227976431966	0.500166385825677	0.719002716629974
SACI_RS00270	241.915446384457	0.22	0.202574742180529	1.09899616361554	0.271769739271238	0.524597951259936
meaB	292.189762497429	-0.35	0.207471110568884	-1.66950890608502	0.095016566849464	0.283982511802041
SACI_RS00280	169.167334093515	0.15	0.199592028978024	0.754820621812232	0.450356618763594	0.683690226120325
SACI_RS00285	1.42688833800779	-1.72	1.91528252678869	-0.898013750477698	0.369178218742291	NA
SACI_RS00290	18469.4141574923	0.19	0.268550272690977	0.691384522271482	0.489323928117062	0.713679089205652
SACI_RS00295	228.439754226232	1.48	0.187071636863411	7.92719794774343	2.24145853751255e-15	3.0059138703063e-13
SACI_RS00300	41.0700874761067	1.10	0.405758745982866	2.70258549416452	0.00688024878307235	0.0475091433584508
lysS	8571.91113194362	-1.83	0.523158433802822	-3.48957222474602	0.000483794304550289	0.00662313290914453
SACI_RS00310	686.512121514756	-0.31	0.164171165468581	-1.89926444713022	0.0575297149076809	0.202187191151408
SACI_RS00315	178.380414055606	-0.40	0.183301434164603	-2.17693307053927	0.0294855615355215	0.133027477005652
SACI_RS00320	124.462942586062	-0.47	0.210780294842441	-2.242555488577	0.0249254933115699	0.117394005467431
SACI_RS00325	546.952256790971	-0.23	0.129781538583132	-1.77400297248907	0.0760626586332811	0.246670702250543
SACI_RS00330	311.472951371902	-0.44	0.150037736931797	-2.91625306236611	0.00354263031043232	0.0295954820687919
rimI	719.706621533006	-0.28	0.134013043854021	-2.06521655209853	0.0389025150729703	0.158851936547962
SACI_RS00340	940.943937805587	0.19	0.11144910306391	1.73712635318835	0.0823648706737073	0.260379268581397
dnaG	6164.73925817203	0.39	0.181662880624895	2.15643076117109	0.0310500448541308	0.136171281047031
SACI_RS00350	2345.06476055301	-0.00	0.123681908394644	-0.0248816290491346	0.980149380593275	0.988294666304576
SACI_RS00355	616.241843760269	0.05	0.18503498901444	0.264032196784099	0.791755109342282	0.897815762618662
SACI_RS00360	155.755627542114	-0.66	0.224987746311959	-2.92835899941883	0.00340756348005867	0.0288454210870083
SACI_RS00365	357.479191156089	0.09	0.151979416340521	0.603192546177566	0.546380605749566	0.752028717375706
SACI_RS00370	3118.69228247258	0.32	0.223699207803064	1.44373112463951	0.148814622712307	0.370216946105134
SACI_RS00375	3230.95462260673	0.32	0.171984021515379	1.85640740778148	0.0633955096547952	0.217457937903443
SACI_RS00380	2271.31737315384	0.22	0.0874500191072307	2.52349090203648	0.0116196067238373	0.0679339710788457
SACI_RS00385	2595.97712120847	0.15	0.143697919595359	1.02817278269643	0.303868558860465	0.556569520638262
SACI_RS00390	1626.14597771122	0.04	0.133767896522539	0.335415813962663	0.737311440385617	0.864309595464783
SACI_RS00395	2000.07685145188	-0.03	0.121095937610908	-0.21641582652453	0.828663630787609	0.916023831343526
SACI_RS00400	2598.67518650617	-0.12	0.103202275630689	-1.18063201349871	0.237748940284366	0.490116747447058
SACI_RS00405	528.658874895483	-0.16	0.154452074213653	-1.02142778984262	0.307051804632736	0.559233737100938
rpsB	3507.59052993403	-0.12	0.0877972909182015	-1.39687402320901	0.162451457429563	0.387626357368709
amrB	1459.1773718902	-0.21	0.128033255205995	-1.60226725758646	0.109096522812909	0.306818918462794
SACI_RS00420	418.398285061858	-0.57	0.156912545248841	-3.60473286620432	0.000312474166499265	0.00503734900916245
fni	943.573988910188	-0.13	0.107833100231021	-1.23702699219504	0.216077061904991	0.463048236950308
SACI_RS00430	917.519844641267	-0.14	0.144879549009576	-1.00070450678035	0.316969687928047	0.56897063199453
SACI_RS00435	357.836159087227	-0.18	0.218973756968367	-0.833637270558389	0.404485416603854	0.644143025941638
SACI_RS00440	327.541019725012	-0.13	0.163776292711633	-0.815614949925626	0.414720396252438	0.653426931812784
ffs	103262.15342811	0.38	0.245587643254669	1.52766374937877	0.126596044944393	0.336531340028107
SACI_RS00450	2.90831491386021	1.45	1.5616188664088	0.928163680976675	0.353322670818605	NA
SACI_RS00455	4156.84489882527	0.16	0.127969873725024	1.23346736154199	0.217401446534941	0.46509769805464
SACI_RS00460	2633.45657418683	0.09	0.133793719610737	0.639526241300988	0.522480648223563	0.735514194294828
SACI_RS00465	140.119609300849	-0.04	0.220130260927715	-0.19675632904423	0.844018227370355	0.924308060572808
SACI_RS00470	653.989583149233	0.18	0.143312201737146	1.28300891094106	0.199488954188023	0.438565880302918
SACI_RS00475	711.929079617358	0.78	0.217773711955147	3.55895558854576	0.000372332479197381	0.00574971610299956
SACI_RS00480	1022.88961824342	0.37	0.137294933030467	2.69279288025918	0.00708562714620367	0.0480164307673589
SACI_RS00485	142.57377547198	-0.32	0.266939218239551	-1.20234765661141	0.229228860028098	0.480324946835192
SACI_RS00490	213.738921690358	-0.09	0.18255602702021	-0.510913630800848	0.60941153608376	0.799578060731936
SACI_RS00495	232.85206337403	-0.51	0.205048783342158	-2.47191407437649	0.0134391813832341	0.0746035602711994
SACI_RS00500	1083.71807390154	-0.17	0.11408941003377	-1.48036184342358	0.138776707146483	0.351763940766005
mobB	82.755477508726	-0.19	0.233138577677875	-0.812172298340344	0.416692772531945	0.653776591386328
SACI_RS00510	254.496792196009	-0.06	0.147403462535091	-0.409233684943315	0.682368176428995	0.835658264367888
SACI_RS00515	379.318292255498	0.13	0.163272539050088	0.781529163403126	0.434491331131404	0.670959946498678
SACI_RS00520	627.851714473428	0.41	0.11762681874696	3.48021476948297	0.000501011982130602	0.00675438375909404
SACI_RS00525	155.758688166337	-0.82	0.28594616966476	-2.86085109400135	0.00422505444359485	0.0337474568096542
SACI_RS00530	1057.71270988951	-0.61	0.181815700469233	-3.36914271210218	0.000754023771076252	0.00901996511127835
SACI_RS00535	367.876604590062	0.04	0.146448731349583	0.283006975913027	0.777171489517883	0.889592522592797
SACI_RS00545	135.682593969633	-0.49	0.210755402544455	-2.30249364715619	0.0213073492757863	0.105215360377332
SACI_RS00550	405.79351341667	0.26	0.150915385215646	1.71878889516802	0.0856528183014289	0.268442043089841
tpiA	256.954147927294	-0.39	0.190361168511346	-2.07365392020524	0.0381114636394781	0.156878851944088
SACI_RS00560	55.7562250905137	0.16	0.329163445883227	0.487854811199698	0.625652684429631	0.810866246147864
SACI_RS00565	328.61436586982	-0.09	0.13097134879531	-0.703789164075878	0.481564082838807	0.707627037527843
SACI_RS00570	205.327926342656	-0.32	0.183629600898747	-1.76797696918116	0.0770647539564488	0.248553893448067
SACI_RS00575	186.565371105075	-0.45	0.180043289848244	-2.49087864606778	0.0127427635245514	0.0720387985416001
SACI_RS00580	2030.40760561483	-0.08	0.0907368560564512	-0.863404100446927	0.387915325744208	0.631974584396573
SACI_RS00585	320.392836138045	0.03	0.151153365638822	0.191120935672405	0.848430845665726	0.927218967444198
SACI_RS00590	2352.22271528691	-0.16	0.128265736097894	-1.24732243774762	0.21227929342431	0.456830776727315
SACI_RS00595	351.548946915481	-0.09	0.148987914973374	-0.636205999852309	0.524642163055149	0.73760128182763
SACI_RS00600	484.646312982811	0.09	0.151717360124075	0.59273623808376	0.553357685498596	0.756819851127441
SACI_RS00605	1425.39413145767	-0.05	0.141175004867713	-0.380594732135279	0.703503990781759	0.847130514419623
SACI_RS00610	158.763475757852	-0.35	0.18284315191746	-1.89395243576834	0.0582313235372549	0.203809632380392
SACI_RS00615	554.344763767268	-0.79	0.174768396516838	-4.54704530431092	5.44042905771465e-06	0.00015233201361601
SACI_RS00620	6043.66810810534	-0.15	0.116590101879885	-1.32479519523815	0.185239088868337	0.417689556138515
SACI_RS00625	168.793778067837	-0.74	0.193947045890605	-3.8361404425031	0.00012498295383991	0.00239441027356458
SACI_RS00630	1636.49665053221	-0.06	0.149353504370407	-0.418948471617031	0.675253791342493	0.835658264367888
SACI_RS00635	829.966348518747	0.05	0.12506086194025	0.388940078982045	0.697320473082188	0.842087903810386
SACI_RS00640	893.750571347638	0.16	0.143277050064723	1.14479407120015	0.252294471883085	0.5049853215696
SACI_RS00645	838.454412597752	-0.00	0.156590027989289	-0.0295009049616084	0.976465097201887	0.98692307325284
thiC	1531.67733516811	0.26	0.174049894981463	1.47270338747945	0.14083103278723	0.355874964176023
SACI_RS00655	895.363605213216	-0.05	0.116681139892925	-0.416514399948493	0.677033632470226	0.835658264367888
SACI_RS00660	148.513878461598	-0.26	0.209803908447596	-1.26155764116286	0.207108006419322	0.449115915196964
SACI_RS00665	1002.00892564625	-0.08	0.177360458820051	-0.457706563694919	0.647163271754078	0.821674419115177
SACI_RS00670	145.778123816611	-0.17	0.187100044994531	-0.917437996723828	0.358913169564708	0.604036166480104
SACI_RS00685	231.945662139326	-0.63	0.195422650901914	-3.20501778180446	0.00135054136830386	0.0139885341725131
SACI_RS00690	1349.31329164897	-0.00	0.110045904622047	-0.0113965208964627	0.990907088762533	0.993222304344508
SACI_RS00695	350.487720436884	-0.39	0.15321449816845	-2.55761043159921	0.0105394088113583	0.0643990735044145
SACI_RS00700	2820.26920175719	-0.25	0.140849131969411	-1.79512018514123	0.0726345534029715	0.239640717860943
SACI_RS00705	3887.25928186882	-0.16	0.137831202162213	-1.15915457262639	0.2463931845476	0.499580751574946
SACI_RS00710	1595.91273350901	0.25	0.148414733168345	1.70008868602659	0.089114245096608	0.275562010323006
SACI_RS11970	800.525236294354	0.02	0.158830527481799	0.109495304797398	0.912809645608525	0.963878564861385
SACI_RS00720	1288.81444073212	0.09	0.121205522626132	0.717197667486166	0.473252138316613	0.700232026062596
cysS	2245.26493667216	-0.11	0.115875611450371	-0.906272050259559	0.364791875345079	0.609345943409619
SACI_RS00730	159.973164063361	-8.54	1.35131237454028	-6.31657908643213	2.67416626781305e-10	2.62068294245679e-08
SACI_RS00735	2100.31810179777	-0.25	0.17382460683207	-1.43445880682063	0.151441376300248	0.373184358619954
SACI_RS00740	11810.6227760847	0.89	0.157457893268712	5.65147419800308	1.59077569023946e-08	1.03930678428978e-06
SACI_RS00745	415.75605345717	0.10	0.135413637411851	0.720401212196611	0.471278003880548	0.698555179690306
SACI_RS00750	3295.14647830351	-0.11	0.102896747191112	-1.06828450321704	0.285392196655287	0.53945053195673
SACI_RS00755	809.554421453723	-0.01	0.130054683024751	-0.0705153946360259	0.943783447903193	0.975294591348737
SACI_RS00760	207.244172677989	-0.63	0.175540500693387	-3.61585283511547	0.000299360417947859	0.00488955349314836
SACI_RS00765	79.1051127360601	-0.36	0.269469034623978	-1.33614849322096	0.181500742402048	0.412545844460676
SACI_RS00770	488.322965623481	0.05	0.124783167942937	0.414381702026119	0.678594587382836	0.835658264367888
SACI_RS00775	707.336658055495	-0.38	0.112915511309557	-3.37125248991461	0.000748272432910106	0.00899338754271202
SACI_RS00780	802.655425371813	-0.06	0.108988536633048	-0.540482389667109	0.58886440248778	0.783512531351887
SACI_RS00785	930.183302290999	-0.10	0.116839698364412	-0.854907276743886	0.392602481841532	0.633251464652239
SACI_RS00790	1957.8636577889	0.10	0.151189701887867	0.661810573540822	0.508092628893654	0.72537180500513
SACI_RS00795	857.18535578588	0.40	0.156957773414891	2.56166778794091	0.0104170909396088	0.0638046820051036
SACI_RS00800	1031.7235801522	-0.11	0.188553553873605	-0.559962823565011	0.575504795695187	0.774636143386866
SACI_RS00805	888.04474663287	0.05	0.13166393392438	0.351175942263829	0.72545635747522	0.85975013899854
SACI_RS00810	80.3694575981033	-0.23	0.317187266506166	-0.726407561013328	0.467588957381023	0.695920948251662
SACI_RS00815	911.323517513219	-0.07	0.132823626962308	-0.522104792670736	0.601597369725018	0.791362982993984
SACI_RS00820	159.044207925359	-0.06	0.205369175061672	-0.27088229522179	0.786481562477862	0.895022340863596
SACI_RS00825	366.554354893323	0.07	0.14870606777622	0.480581401795721	0.630814036235728	0.812407280051703
SACI_RS00830	948.683892478788	0.07	0.126089887511758	0.528686908903161	0.597022659993879	0.787690410460429
dph2	1678.69806240912	-0.45	0.0956982661078918	-4.75163318015812	2.01780186660716e-06	6.85514554148671e-05
SACI_RS00840	3415.86577780529	-0.09	0.120013744630626	-0.716782116207557	0.473508548236206	0.700232026062596
SACI_RS00845	48.8118805181672	-0.17	0.306851491488762	-0.565556895802799	0.57169503668698	0.771996855749035
SACI_RS00850	445.900558654664	-0.37	0.124330330182001	-2.95516682588061	0.00312500021897309	0.0270833352311001
