Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	468.168689227569	0.06	0.394057580092722	0.159908520933729	0.872953136164305	0.929248131796858
SACI_RS00010	63.3223552647603	-0.45	0.422711282234746	-1.06770476147017	0.285653709949975	0.493110658930795
SACI_RS00015	12453.5485697674	0.58	0.244948725000595	2.38572382146464	0.0170455464859542	0.0771768082244674
SACI_RS00020	249.48994087617	0.49	0.229583123191201	2.14801751638591	0.0317123639718297	0.115566249425427
SACI_RS00025	1260.55686285285	0.30	0.160354259289452	1.90003940900661	0.0574279481174655	0.172547577753625
SACI_RS00030	329.223358222713	2.47	0.566808717022798	4.34982023863759	1.36249176543764e-05	0.000405120163944068
SACI_RS11965	179.735149618192	0.73	0.333034692376281	2.20454948712826	0.0274857236931318	0.104701803355059
SACI_RS00035	404.718125314663	0.24	0.153551339461829	1.59355452695937	0.111035846305683	0.263922488013128
SACI_RS00040	430.987299495675	0.17	0.167709587930095	0.986413890840056	0.323930051366737	0.528506823208698
SACI_RS00045	1230.53942180845	0.37	0.164838825477867	2.23464597177115	0.025440600216453	0.10011736957362
SACI_RS00050	88.2839744226457	0.40	0.249184898933766	1.5919152490555	0.111403748721662	0.264079357250534
SACI_RS00055	668.466191331748	0.12	0.228596156356777	0.529848609722264	0.596216899245695	0.749879270931641
SACI_RS00060	277.042067235515	-0.95	0.195124039999671	-4.86816928310525	1.12636826461436e-06	7.18952621584338e-05
SACI_RS00065	173.870015165131	0.26	0.269057053316725	0.950069642745035	0.342076867047384	0.548202793057564
SACI_RS00070	326.00465998238	-0.50	0.247640730562093	-2.00796993413794	0.044646486701834	0.145323203605348
SACI_RS00075	182.955004898837	-0.20	0.210813120095092	-0.930496330179564	0.352114163344877	0.558474403317299
SACI_RS00080	209.403119005928	0.65	0.331267549100257	1.9713152958089	0.0486878228658435	0.154070172236895
SACI_RS00085	753.547115173251	0.52	0.241904656034405	2.15485820718861	0.0311729316741222	0.114899432796534
SACI_RS00090	347.318778690993	0.29	0.173940565420087	1.66100310689033	0.0967128227280625	0.240815848790999
SACI_RS00095	457.949905534195	-0.67	0.184544973119977	-3.65421041133459	0.000257974647760851	0.00387999800683992
