Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	8.58955415160703	-0.11	0.752945168612234	-0.139454221450164	0.889091228374246	0.996866781399122
SACI_RS00010	5.17912941663234	-1.28	1.03024582011557	-1.2430261197496	0.21385820850728	0.996866781399122
SACI_RS00015	6.70079966988075	0.07	0.85257569181364	0.0787948049358131	0.93719583626202	0.996866781399122
SACI_RS00020	1.35546820096033	2.47	1.9116731154323	1.29369311819018	0.195771443365575	NA
SACI_RS00025	0.896352106781646	-0.63	2.08095308393402	-0.304311665400598	0.76089045864157	NA
SACI_RS00030	0.578660074471869	1.15	2.55610289294648	0.451227358174792	0.651825693719062	NA
SACI_RS11965	0.577714027532702	-0.79	2.60365311569083	-0.304893385604008	0.760447353595046	NA
SACI_RS00035	0.845872697817713	0.55	2.28770957269413	0.239588272197423	0.810649457440369	NA
SACI_RS00040	1.04438369289437	0.72	1.91394288635732	0.374485726733603	0.708042973787732	NA
SACI_RS00045	1.74275380888298	-0.07	1.44410136820762	-0.0494548167262847	0.960556844138114	NA
SACI_RS00050	0.535228154727321	0.73	2.65508251745181	0.275031011926271	0.783292412633372	NA
SACI_RS00055	14.8566146991581	0.92	0.637478292422086	1.4389770534621	0.150157024244319	0.996866781399122
SACI_RS00060	0.588462573690564	2.60	2.67447571781364	0.971172698772539	0.331462286671749	NA
SACI_RS00065	1.22174084917794	-4.01	2.00174312181394	-2.00076975251887	0.045417208488138	NA
SACI_RS00070	4.77183422548154	0.25	0.93532201413017	0.26264653228431	0.792823031199289	0.996866781399122
SACI_RS00075	1.48183663353377	-1.34	1.71007411749702	-0.784113933415942	0.432973260381278	NA
SACI_RS00080	0.65388018767682	-1.94	2.49698917928885	-0.777309537044937	0.436976169657064	NA
SACI_RS00085	2.55313725630181	-0.39	1.21546633022787	-0.32029921633564	0.748741517165259	0.996866781399122
SACI_RS00090	0.336717159650663	0.15	3.37395747301566	0.0445863378588139	0.964437032639822	NA
SACI_RS00095	1.6760562361202	1.07	1.6060788112042	0.667760295887525	0.504286614536231	NA
SACI_RS00100	0.163192828074173	-1.38	4.0804728567969	-0.3374646923433	0.735766624118539	NA
nadA	1.66550169567876	0.25	1.57252421438688	0.15884354865064	0.873792137495913	NA
SACI_RS00110	2.18986934262014	-0.18	1.33208881274778	-0.133546003298582	0.893761584693616	NA
SACI_RS00115	4.66822536396273	0.82	1.02704454291903	0.793844757899725	0.427285812714116	0.996866781399122
SACI_RS00120	0.121235959552413	0.63	4.06990938717037	0.154375605751423	0.877313586864602	NA
SACI_RS00125	2.07824510935261	0.46	1.59267084300972	0.286484049741442	0.774507408226284	NA
SACI_RS00130	0.249690491720608	-0.46	3.775749398229	-0.120939763206527	0.903738746823088	NA
SACI_RS00135	40.0687770131626	-0.64	0.479234280175947	-1.33196121960694	0.182872932219127	0.996866781399122
SACI_RS00140	2.57931483927045	0.71	1.31191791786792	0.537744986681511	0.590753116719628	0.996866781399122
SACI_RS11510	0.938787112774143	-2.45	2.19732576674714	-1.11329773734301	0.265580577898122	NA
SACI_RS00145	0.336717159650663	0.15	3.37395747301566	0.0445863378588139	0.964437032639822	NA
SACI_RS11515	0.172995327292869	1.10	4.04648340031654	0.271478907869457	0.786022719871503	NA
SACI_RS00150	0.404718700239833	-2.36	3.14860179765089	-0.750253105386668	0.453102280210713	NA
SACI_RS00155	36.3344204397635	-0.35	0.507758908553422	-0.693949511764893	0.487713871910984	0.996866781399122
SACI_RS00160	0.948663401125746	-0.00	2.11634104503451	-0.000660716673253948	0.999472824405702	NA
SACI_RS00165	1.66702761371443	1.69	1.65337160607791	1.02317047759136	0.306227248865579	NA
SACI_RS00170	0.336717159650663	0.15	3.37395747301566	0.0445863378588139	0.964437032639822	NA
SACI_RS00175	3.64996694383175	0.37	1.29825786587732	0.282714491150002	0.777395706918551	0.996866781399122
trxA	5.78724650665518	3.18	1.17995023166313	2.69825657038621	0.00697036957695814	0.205698141805716
SACI_RS00185	0.725605707524491	2.71	2.39537348171813	1.13285850899205	0.257273676260975	NA
SACI_RS00190	0.871337498788618	-0.66	2.3002011525089	-0.288495101731843	0.772967779457468	NA
SACI_RS00195	8.49400914614414	0.70	0.757784093128538	0.92652153318678	0.354175011892465	0.996866781399122
SACI_RS00200	1.3820468994842	1.62	1.74036714524616	0.930085508830661	0.352326813105231	NA
SACI_RS00205	18.6422995608577	0.76	0.731527159899928	1.0406858593117	0.298021368176486	0.996866781399122
