Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	468.168689227569	-1.25	0.395992191439331	-3.16766365305633	0.00153669193138384	0.00697061219597229
SACI_RS00010	63.3223552647603	-1.55	0.428725894799888	-3.60816041157105	0.00030837581224219	0.00178214733209904
SACI_RS00015	12453.5485697674	0.25	0.244936263689898	1.0188928582722	0.308253834588772	0.453003295136698
SACI_RS00020	249.48994087617	0.23	0.228447082949264	0.991659292993739	0.321363754774604	0.465969200099042
SACI_RS00025	1260.55686285285	0.06	0.159992293644303	0.390685124766115	0.696029995459411	0.799893409854652
SACI_RS00030	329.223358222713	-0.04	0.570195734425998	-0.0708179108530587	0.943542676814727	0.965755742368134
SACI_RS11965	179.735149618192	0.58	0.331163716827184	1.73993575399082	0.0818702996824929	0.171351352529376
SACI_RS00035	404.718125314663	0.03	0.152225244594104	0.201466877467782	0.84033352636682	0.898177967289196
SACI_RS00040	430.987299495675	0.10	0.166162316002589	0.590334904930558	0.554966142585865	0.682545162778338
SACI_RS00045	1230.53942180845	0.28	0.164319007230672	1.73229562507273	0.0832209405268365	0.173310521686691
SACI_RS00050	88.2839744226457	0.24	0.244601268571417	0.984268858865525	0.324983336826271	0.469516893664616
SACI_RS00055	668.466191331748	0.83	0.226858294088677	3.66282071377538	0.000249453137661834	0.00148928542554312
SACI_RS00060	277.042067235515	0.74	0.184586798263218	3.9835554681277	6.78918159253533e-05	0.000478459530685906
SACI_RS00065	173.870015165131	0.57	0.264496714186846	2.15068519070758	0.0315010560464945	0.0808555716506752
SACI_RS00070	326.00465998238	-1.21	0.248364261812824	-4.85253105214172	1.21895690478914e-06	1.609706641558e-05
SACI_RS00075	182.955004898837	-1.20	0.213857485161292	-5.61511669124831	1.96429637395137e-08	4.27007811752814e-07
SACI_RS00080	209.403119005928	0.51	0.330230708895886	1.55775795319452	0.119290636759594	0.227780634785549
SACI_RS00085	753.547115173251	0.34	0.241518705338806	1.42053652665605	0.15545154247476	0.278598922809583
SACI_RS00090	347.318778690993	0.08	0.172576806910591	0.488105167690049	0.625475350905985	0.743310909024522
SACI_RS00095	457.949905534195	-1.06	0.184122322169683	-5.74474814382973	9.20579031859881e-09	2.16796362003002e-07
SACI_RS00100	28.2622806828564	0.28	0.342532070942056	0.823834795000649	0.410033434061512	0.554162833408815
nadA	1170.45746617164	2.28	0.628357386029942	3.62107729580425	0.000293378839186951	0.001712992974261
SACI_RS00110	2356.54284277549	0.36	0.142070666479294	2.54124439788234	0.01104586777573	0.0353517806729477
SACI_RS00115	1842.42052521868	0.16	0.164967948499067	0.956230814724582	0.338955634911456	0.483103622415973
SACI_RS00120	188.842554361665	0.44	0.151719141798884	2.88451128663202	0.0039202170598581	0.0150933697699714
SACI_RS00125	624.543179442781	0.25	0.118453787564242	2.07576723212437	0.0379154843670639	0.0943214426244037
SACI_RS00130	156.476268058044	0.20	0.235745527788263	0.856947760738511	0.391473755715998	0.535278936185971
SACI_RS00135	1447.84633780519	0.00	0.234160653420187	0.00303685356006896	0.997576945155431	0.997930069737787
SACI_RS00140	324.111819277727	0.60	0.233168405274929	2.57318030436153	0.0100768695617851	0.0327324521627641
SACI_RS11510	396.735650168459	0.05	0.132355974500201	0.397038823028349	0.691338831897736	0.796324425405223
SACI_RS00145	74.4654673375098	0.34	0.29339058463478	1.16570946995818	0.243731930046334	0.385658697822474
SACI_RS11515	24.3957235630814	0.79	0.331910341485296	2.39508999334402	0.0166162863865291	0.049273478833506
SACI_RS00150	113.628896073786	-0.37	0.237804260424344	-1.57658793373956	0.114890370952562	0.221817061914599
SACI_RS00155	482.191973746233	0.94	0.182907483449243	5.13659541854293	2.79760335886974e-07	4.39223727342548e-06
SACI_RS00160	394.823725028823	0.90	0.187739198778494	4.78519564021756	1.70820860135529e-06	2.08077478768536e-05
SACI_RS00165	1996.93749791646	-0.98	0.237305895522992	-4.14733007419222	3.36374951573277e-05	0.000262595473244774
SACI_RS00170	193.427530109173	-0.02	0.322500641995196	-0.0524234409439599	0.958191296622503	0.972646768769825
SACI_RS00175	791.660557960512	0.88	0.244232921785616	3.61166156474943	0.000304241447058618	0.001764767078911
trxA	502.905292192285	0.30	0.194423761630769	1.52013881970624	0.128476089862739	0.24082703572561
SACI_RS00185	234.530873881454	-0.28	0.249528599147374	-1.12719145528096	0.259661542410921	0.404522336743806
SACI_RS00190	290.718340944265	0.20	0.18026233272458	1.08872640547089	0.276274553844744	0.420437204720111
SACI_RS00195	864.550251648356	4.48	0.594285676720116	7.53697258099935	4.81007415412374e-14	3.39831738988842e-12
SACI_RS00200	592.933613865219	0.60	0.136473931264036	4.4093769805804	1.03668427660526e-05	9.6370715976528e-05
