Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	4.79062781333724	2.04	2.4987381041804	0.815766374643356	0.414633768380769	NA
SACI_RS00010	4.5108975013443	-0.80	2.24290384683917	-0.357079632732119	0.721032191454646	NA
SACI_RS00015	7.61025606059755	-2.06	1.86856912527043	-1.10283774891659	0.270097631739807	NA
SACI_RS00020	0.521554195419654	-3.43	5.94809677584864	-0.576770620764301	0.564094418618373	NA
SACI_RS00025	1.85438176934013	3.28	3.88716771163442	0.843855334153915	0.398750250161599	NA
SACI_RS00030	0.704994598136022	-2.12	5.53677729763784	-0.382364062962229	0.702191342505155	NA
SACI_RS11965	0.366880805432736	1.00	6.07276159860638	0.164230540741075	0.869549659477725	NA
SACI_RS00035	4.23151733463514	0.58	2.45769528906353	0.234959554329468	0.814240125453703	NA
SACI_RS00040	3.00341879526046	-2.09	2.9184164679896	-0.716799377426843	0.473497895929237	NA
SACI_RS00045	4.18277257972924	-0.29	2.35844465808377	-0.121093175311207	0.903617234710664	NA
SACI_RS00050	0	NA	NA	NA	NA	NA
SACI_RS00055	3.46658950996977	1.53	2.85361037905946	0.536288904998069	0.591758897397532	NA
SACI_RS00060	0.88843500085239	-1.42	5.01057624149619	-0.284183123909167	0.776270047714013	NA
SACI_RS00065	8.01779264095075	5.38	2.65123906857747	2.02806520304906	0.0425535937477711	NA
SACI_RS00070	4.90654531950649	0.10	2.19231872917068	0.04584081929322	0.963437123900068	NA
SACI_RS00075	4.60718741062088	1.97	2.52625742832367	0.781097741295547	0.434745010278397	NA
SACI_RS00080	2.11498379440807	-2.40	3.39095126487231	-0.706930939119316	0.479609396030673	NA
SACI_RS00085	0.704994598136022	-2.12	5.53677729763784	-0.382364062962229	0.702191342505155	NA
SACI_RS00090	0	NA	NA	NA	NA	NA
SACI_RS00095	0.704994598136022	-2.12	5.53677729763784	-0.382364062962229	0.702191342505155	NA
SACI_RS00100	0	NA	NA	NA	NA	NA
nadA	0.183440402716368	0.32	6.09999615434976	0.0530723320977039	0.957674276162121	NA
SACI_RS00110	4.63715402388555	1.96	2.55019488085457	0.76811233780311	0.442420447599607	NA
SACI_RS00115	9.76589562992608	1.38	1.72844191474121	0.799231573726828	0.424156147196928	NA
SACI_RS00120	0.376869676520961	0.85	6.07877744131794	0.140031902105857	0.88863478447957	NA
SACI_RS00125	3.68963525175525	-3.55	2.58110489448259	-1.37494155244529	0.16914956560653	NA
SACI_RS00130	0	NA	NA	NA	NA	NA
SACI_RS00135	13.0974393468016	0.10	1.43867569948426	0.0669318071124285	0.94663599139157	NA
SACI_RS00140	1.26530467737335	-0.49	3.9974275839324	-0.122328896347008	0.902638547874606	NA
SACI_RS11510	1.78685887279301	-1.49	3.38902199736885	-0.439441900051615	0.66034137185294	NA
SACI_RS00145	0.898423871940615	-1.63	5.05093297522453	-0.322929850960064	0.746748368656068	NA
SACI_RS11515	0	NA	NA	NA	NA	NA
SACI_RS00150	0	NA	NA	NA	NA	NA
SACI_RS00155	5.96963145252224	-0.66	1.99729288724856	-0.328885645862957	0.742242124275697	NA
SACI_RS00160	1.08186427465698	-0.93	4.28513774674283	-0.216239375147442	0.828801162590646	NA
SACI_RS00165	2.35715782311856	-0.72	3.07992818488531	-0.234019708440134	0.814969678319058	NA
SACI_RS00170	0	NA	NA	NA	NA	NA
SACI_RS00175	2.68528274473362	-1.51	2.82867121002514	-0.535467327946081	0.592326744204779	NA
trxA	3.12967531780171	1.31	2.85275591565141	0.460622170417191	0.645069702584711	NA
SACI_RS00185	0.521554195419654	-3.43	5.94809677584864	-0.576770620764301	0.564094418618373	NA
SACI_RS00190	0	NA	NA	NA	NA	NA
SACI_RS00195	2.52062048365848	-0.46	2.95131098383195	-0.157443064490896	0.874895676089822	NA
SACI_RS00200	2.32719120985389	-0.64	3.31212022371208	-0.193559547022013	0.846520775871636	NA
SACI_RS00205	45.2314317537787	-1.79	0.919929042320807	-1.95011653337695	0.0511622310766272	0.238169006736023
SACI_RS00210	0.366880805432736	1.00	6.07276159860638	0.164230540741075	0.869549659477725	NA
SACI_RS00215	3.05216355016636	-1.07	2.65716741668511	-0.404205983844608	0.686061253843341	NA
SACI_RS00220	0.366880805432736	1.00	6.07276159860638	0.164230540741075	0.869549659477725	NA
SACI_RS00225	7.6877678282329	-1.22	1.78993425330409	-0.682105503971428	0.49517224056874	NA
SACI_RS00230	28.4541968616262	-0.75	1.0643510957823	-0.709252731678363	0.478167655545809	0.828097416356564
SACI_RS00235	7.16621363281325	-1.03	1.84486101792228	-0.558032493625578	0.57682219595025	NA
SACI_RS00240	15.880211601347	0.24	1.34839007174889	0.180173775839311	0.857016145356655	NA
SACI_RS00245	45.0492427675136	0.83	0.946439556783458	0.87271277637658	0.382819652010841	0.738295043163765
SACI_RS00250	3.7671470193906	-1.34	2.431447930968	-0.551869432034036	0.581037812821801	NA
SACI_RS00255	3.40905548451087	-0.72	2.59103184432597	-0.278785283022817	0.78040960931551	NA
SACI_RS00260	7.07906313937345	0.28	1.90313127292289	0.14674993865594	0.883329399920898	NA
SACI_RS00265	9.1856078085123	1.28	1.75559766860843	0.731723529457492	0.464337331910958	NA
SACI_RS00270	1.12062015847466	2.53	4.67202440164787	0.541835528220729	0.587931813933247	NA
meaB	0.753739353041921	1.94	6.01379412325169	0.322283339354481	0.747238053629796	NA
SACI_RS00280	0.366880805432736	1.00	6.07276159860638	0.164230540741075	0.869549659477725	NA
SACI_RS00285	9.59089435247893	-0.29	1.62515552635202	-0.179282182109038	0.857716136800284	NA
SACI_RS00290	27.5678109165604	-1.53	1.11593107840367	-1.36915790027662	0.170949922641187	0.475011654377774
SACI_RS00295	0.376869676520961	0.85	6.07877744131794	0.140031902105857	0.88863478447957	NA
SACI_RS00300	64.2382808915988	4.92	1.31465362552709	3.74002355112171	0.000184003013895314	0.00248404068758674
lysS	8.94308363451803	-1.11	1.69969833951792	-0.654204142656092	0.512980292979416	NA
SACI_RS00310	1.07187540356876	-0.85	4.62906610369691	-0.184402262043515	0.853697895395417	NA
SACI_RS00315	1.04310839083931	-4.43	5.04423793600255	-0.878365548834314	0.379745374096057	NA
SACI_RS00320	0.366880805432736	1.00	6.07276159860638	0.164230540741075	0.869549659477725	NA
SACI_RS00325	2.94623491508534	1.20	2.91487122013736	0.413074301145027	0.679552177222312	NA
SACI_RS00330	2.17371742040219	-0.95	3.46435577838727	-0.274921756979538	0.783376351331889	NA
rimI	0	NA	NA	NA	NA	NA
SACI_RS00340	7.05149572717923	-0.70	1.85984747822834	-0.374856612621426	0.707767108175471	NA
dnaG	54.9598229163383	0.84	0.895078052141895	0.938069672975478	0.348208605860849	0.701614355092755
SACI_RS00350	13.6577494260389	0.18	1.41796006242012	0.129192693000545	0.8972051778976	NA
SACI_RS00355	6.34410192797276	0.65	2.15821277155104	0.299421044515161	0.764618807086016	NA
SACI_RS00360	2.56816563802915	3.77	3.8504516671322	0.979645912065275	0.327260933506465	NA
SACI_RS00365	5.77620217871765	-0.73	2.01071700567555	-0.364165986946825	0.715734064174323	NA
SACI_RS00370	84.9128583781792	-0.41	0.794107477536429	-0.520679538848357	0.60259003039967	0.877379520425986
SACI_RS00375	18.4783438526408	0.55	1.27853517571675	0.428468468424268	0.668310085405427	NA
SACI_RS00380	21.1548373268215	0.07	1.22048788366264	0.0578402254537105	0.953875896517271	0.985220638516792
SACI_RS00385	31.1398297516436	-0.32	1.03590086890399	-0.313674950126944	0.753767928122388	0.920892943859931
SACI_RS00390	7.41837653261196	-0.56	1.81137332043977	-0.309140565245979	0.757214602832777	NA
SACI_RS00395	7.050296126644	-0.21	1.87224111938578	-0.113754057829032	0.909432758645715	NA
SACI_RS00400	17.4612531281768	0.46	1.32853046368859	0.344797152456149	0.730246873967265	NA
SACI_RS00405	5.58277290491306	-0.81	2.03412739771877	-0.398633343971784	0.690163388864965	NA
rpsB	47.953972452427	0.51	0.929486531453637	0.544201983800338	0.586302486849018	0.877379520425986
amrB	5.45686652765559	0.33	2.11322192326418	0.15472786203786	0.877035863779577	NA
SACI_RS00420	3.65122951322136	0.31	2.52126403942811	0.12414774973172	0.90119829174778	NA
fni	8.5953311160103	1.18	1.81906764262288	0.650584293275458	0.51531487213881	NA
SACI_RS00430	7.20616911716614	-1.07	1.85936885582642	-0.577306438413018	0.563732465099517	NA
SACI_RS00435	6.71338193447594	-0.36	1.90154895744628	-0.190830352695391	0.848658507641459	NA
SACI_RS00440	2.55937636747615	0.98	3.06314168484331	0.319954205958833	0.749003045486742	NA
ffs	677.491701962897	0.90	0.632609475077809	1.42754838109146	0.153421890159009	0.461573588993406
SACI_RS00450	7.2053196619147	2.68	2.23819440902033	1.19911527515795	0.230483125312945	NA
SACI_RS00455	16.4668894922434	1.10	1.37992980798394	0.798591202695685	0.424527490389582	NA
SACI_RS00460	4.49091975916785	-0.77	2.26215345912337	-0.339986048715953	0.733867034306659	NA
