Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SACI_RS00005	16.1925895975679	2.33	1.79096018362147	1.29981678453892	0.193663771400907	NA
SACI_RS00010	11.8620285967758	-0.97	1.40844619335932	-0.688863189809701	0.490909365874332	NA
SACI_RS00015	36.0210768615444	-0.46	0.932997849442591	-0.489825598186149	0.624257315145823	NA
SACI_RS00020	3.25458378553852	-0.72	2.56613931382747	-0.282441970258599	0.777604636798521	NA
SACI_RS00025	2.99519176113859	2.47	3.04972799182875	0.811306766625725	0.417189525133949	NA
SACI_RS00030	3.5701997272386	-0.48	2.48424016510033	-0.192258155323131	0.8475399941059	NA
SACI_RS11965	4.14803465905858	2.94	2.82347535169308	1.0407479535644	0.297992541067079	NA
SACI_RS00035	7.78548592771045	-0.28	1.77313391787121	-0.158917103507257	0.873734185289441	NA
SACI_RS00040	11.6012230895159	-1.03	1.42709422254758	-0.719996135662523	0.471527374844139	NA
SACI_RS00045	16.5809708927378	0.47	1.34338456936198	0.348149516932278	0.727727898495296	NA
SACI_RS00050	0.507756424686748	-0.07	6.00200874061136	-0.0118100477125811	0.990577164313461	NA
SACI_RS00055	6.44537967712204	0.76	2.12610596851725	0.35620751928199	0.721685161214309	NA
SACI_RS00060	2.80510144275021	-1.13	2.68716624354321	-0.419547677405777	0.674815918193621	NA
SACI_RS00065	1.97275161684855	1.88	3.45489595636275	0.543442011677278	0.586825506585398	NA
SACI_RS00070	11.5478261379357	-0.31	1.4824006602791	-0.205966083380007	0.836817404802041	NA
SACI_RS00075	6.56192784091892	0.80	2.11877772153224	0.378373302577043	0.70515329802213	NA
SACI_RS00080	7.00858321798727	-1.73	1.79328564055894	-0.966429795227957	0.333829160848856	NA
SACI_RS00085	4.84998173133028	0.20	2.28299792742056	0.0870860725761537	0.930603095798257	NA
SACI_RS00090	0.892037390660079	0.73	4.51925061315897	0.161002469736006	0.872091455451714	NA
SACI_RS00095	5.10039629621539	0.31	2.24436753702402	0.137959351769532	0.890272542875543	NA
SACI_RS00100	0.192140482986665	-1.57	6.09400326073974	-0.257090427713977	0.797108966838309	NA
nadA	1.97621526430682	1.87	3.43082244777769	0.545937711430913	0.585108754652453	NA
SACI_RS00110	7.08007520798048	0.93	2.0739010751791	0.450229110383415	0.652545248151872	NA
SACI_RS00115	11.9286434564508	-0.23	1.46500151818778	-0.156193649139692	0.875880382550446	NA
SACI_RS00120	0.765098284488392	0.50	4.791650994028	0.105056407759401	0.916331049390686	NA
SACI_RS00125	18.7485498389096	-0.82	1.17091371243902	-0.703583785752104	0.481692011794878	NA
SACI_RS00130	0.446018695330039	-0.27	5.97252269387462	-0.0455898248392423	0.963637179342957	NA
SACI_RS00135	48.6428300501354	0.65	0.902174694360341	0.724494704261736	0.468762077195768	NA
SACI_RS00140	6.11590914558888	0.67	2.15479751569132	0.31089411503222	0.755881118469301	NA
SACI_RS11510	6.75611848850388	-0.61	1.84357810312345	-0.332322895486166	0.739645453274595	NA
SACI_RS00145	3.00070557319515	-0.95	2.65878745937123	-0.358815220544618	0.719733325539639	NA
SACI_RS11515	0.507756424686748	-0.07	6.00200874061136	-0.0118100477125811	0.990577164313461	NA
SACI_RS00150	1.14937925046172	1.08	4.12318621008256	0.262939428313691	0.792597265831061	NA
SACI_RS00155	21.5599418948381	-0.05	1.15853303340293	-0.0403946733747594	0.9677784768162	NA
SACI_RS00160	3.5701997272386	-0.48	2.48424016510033	-0.192258155323131	0.8475399941059	NA
SACI_RS00165	5.34939737824051	-1.26	2.07120078723583	-0.607232559495553	0.543696587313869	NA
SACI_RS00170	0.957238767475057	0.82	4.40139269384081	0.186930553710472	0.851715083023226	NA
SACI_RS00175	7.90754790356389	-1.33	1.66045283616159	-0.799397652461716	0.424059871231829	NA
trxA	6.94620880689225	0.90	2.08571509285036	0.433704781795361	0.664502833768803	NA
SACI_RS00185	1.97480178144684	-2.48	3.30672771194208	-0.748961877919551	0.453880182940973	NA
SACI_RS00190	1.39979381534683	1.38	3.86333981840474	0.358063139340628	0.72029606323036	NA
SACI_RS00195	10.7085490171175	0.41	1.61767554617472	0.252420669317319	0.800715925488601	NA
SACI_RS00200	7.65161952662222	-0.31	1.76899317374834	-0.177641077150363	0.859004862669945	NA
SACI_RS00205	420.479547895784	1.07	0.597587872200035	1.79678188925653	0.0723702526238032	0.48782911027897
SACI_RS00210	2.36049623028015	2.13	3.25587816407061	0.653051588904763	0.513723020563952	NA
SACI_RS00215	14.604755628431	0.21	1.38584573442785	0.152919164824897	0.878462022316684	NA
SACI_RS00220	1.39979381534683	1.38	3.86333981840474	0.358063139340628	0.72029606323036	NA
SACI_RS00225	27.0244739540155	-0.61	1.03744122931223	-0.592050390892389	0.553816845421329	NA
SACI_RS00230	113.700646087445	0.07	0.68484872036915	0.102659889404065	0.918232909005082	0.969486640585237
SACI_RS00235	28.1718030398789	-0.19	1.03987608499202	-0.187458591973528	0.851301086953202	NA
SACI_RS00240	36.0773007788445	-0.20	0.949281011521744	-0.215511932431994	0.829368209896267	NA
SACI_RS00245	66.8661651076836	-0.51	0.77508730806114	-0.662463199158901	0.507674412223428	NA
SACI_RS00250	29.6791388026616	1.02	1.14414546669848	0.888412208852883	0.374319060482488	NA
SACI_RS00255	13.3832477062378	0.03	1.42524407265807	0.0235043537728509	0.981247965636974	NA
SACI_RS00260	15.8761968547462	-0.23	1.29389155541489	-0.176878256802993	0.859604017878334	NA
SACI_RS00265	19.9125604803261	0.81	1.30743250920444	0.621562837135844	0.534229363850261	NA
SACI_RS00270	2.10315437047851	1.96	3.36743056744879	0.583209849932629	0.559752041145597	NA
meaB	2.87517994988344	2.40	3.11003467837255	0.773294018430666	0.439348394967851	NA
SACI_RS00280	2.0414166411218	1.92	3.39836489533391	0.56406763027378	0.5727081065639	NA
SACI_RS00285	31.6130134963476	0.06	1.01175555036415	0.0575821521638341	0.954081466591125	NA
SACI_RS00290	139.084665921865	0.04	0.655947457182069	0.0628135114530142	0.94991500653304	0.969486640585237
SACI_RS00295	0.892037390660079	0.73	4.51925061315897	0.161002469736006	0.872091455451714	NA
SACI_RS00300	15.2408646421494	1.07	1.49062817590148	0.716397559705783	0.473745901328487	NA
lysS	38.8290052700146	-0.04	0.927175169898573	-0.0459640715355659	0.963338886388326	NA
SACI_RS00310	5.10385994367366	0.31	2.24722322331545	0.13598698078655	0.891831573179397	NA
SACI_RS00315	4.78683051911359	-1.68	2.09610340101307	-0.802871406750836	0.422049064226268	NA
SACI_RS00320	2.17181939475176	2.00	3.35469807648931	0.596478858113492	0.550855373482826	NA
SACI_RS00325	11.5367985138226	1.78	1.88572824445043	0.944267954663974	0.345032737154843	NA
